timestamp,controller,occupancy,occupancy_count,predicted_count,predicted_occupancy,outdoor_temperature,indoor_before,action,indoor_temperature
2021-11-09 09:25:00,predictive,1,1,6.3708648681640625,1,28.60000038,24.060876509883443,-1,23.342441464688108
2021-11-09 09:30:00,predictive,1,1,6.421566009521484,1,28.70000076,23.342441464688108,0,23.656743836500585
2021-11-09 09:35:00,predictive,1,1,6.446645736694336,1,29.20001221,23.656743836500585,0,23.978474571440564
2021-11-09 09:40:00,predictive,1,1,6.472341537475586,1,29.30000305,23.978474571440564,0,24.291335710582942
2021-11-09 09:45:00,predictive,1,1,6.480219841003418,1,29.90001678,24.291335710582942,-1,23.615682953359627
2021-11-09 09:50:00,predictive,1,1,6.498340606689453,1,29.99998474,23.615682953359627,0,23.971055024825244
2021-11-09 09:55:00,predictive,1,1,6.532474517822266,1,30.0,23.971055024825244,0,24.312212823832237
2021-11-09 10:00:00,predictive,1,2,6.579583168029785,1,29.94999504,24.312212823832237,-1,23.737724112478947
2021-11-09 10:05:00,predictive,1,3,6.637681007385254,1,29.79999924,23.737724112478947,0,24.28021511757979
2021-11-09 10:10:00,predictive,1,3,6.695316314697266,1,29.79999924,24.28021511757979,-1,23.8010064824766
2021-11-09 10:15:00,predictive,1,3,6.737245559692383,1,30.10000038,23.8010064824766,0,24.352966238377537
2021-11-09 10:20:00,predictive,1,3,6.792405128479004,1,29.89999962,24.352966238377537,-1,23.874847573642437
2021-11-09 10:25:00,predictive,1,4,6.837691783905029,1,30.10001755,23.874847573642437,0,24.52385437269674
2021-11-09 10:30:00,predictive,1,4,6.866411209106445,1,30.51999283,24.52385437269674,-1,24.163699910988868
2021-11-09 10:35:00,predictive,1,4,6.908336162567139,1,30.50001907,24.163699910988868,-1,23.817152677349313
2021-11-09 10:40:00,predictive,1,4,6.9325971603393555,1,31.20000076,23.817152677349313,0,24.51246660065534
2021-11-09 10:45:00,predictive,1,4,6.993642807006836,1,30.89998055,24.51246660065534,-1,24.167967158629125
2021-11-09 10:50:00,predictive,1,4,7.074666500091553,1,30.70000076,24.167967158629125,-1,23.82924850268396
2021-11-09 10:55:00,predictive,1,4,7.134763717651367,1,31.1000309,23.82924850268396,0,24.5200797985766
2021-11-09 11:00:00,predictive,1,3,7.18983793258667,1,31.39998245,24.5200797985766,-1,24.095275904633535
2021-11-09 11:05:00,predictive,1,3,7.274407386779785,1,31.13332939,24.095275904633535,-1,23.676798044048194
2021-11-09 11:10:00,predictive,1,3,7.358542442321777,1,31.20000076,23.676798044048194,0,24.277726152686267
2021-11-09 11:15:00,predictive,1,2,7.431406021118164,1,31.4000206,24.277726152686267,-1,23.762617930578816
2021-11-09 11:20:00,predictive,1,2,7.4999518394470215,1,31.70000076,23.762617930578816,0,24.280113243755665
2021-11-09 11:25:00,predictive,1,2,7.562309741973877,1,32.20004654,24.280113243755665,-1,23.796910575605438
2021-11-09 11:30:00,predictive,1,2,7.62412166595459,1,32.90000534,23.796910575605438,0,24.36103436618122
2021-11-09 11:35:00,predictive,1,2,7.717347145080566,1,33.40000153,24.36103436618122,-1,23.92259305273397
2021-11-09 11:40:00,predictive,1,2,7.861912727355957,1,33.27497864,23.92259305273397,0,24.49668847622461
2021-11-09 11:45:00,predictive,1,4,8.066047668457031,1,32.79998398,24.49668847622461,-1,24.228820296375623
2021-11-09 11:50:00,predictive,1,4,8.289461135864258,1,32.59999847,24.228820296375623,-1,23.963667423320597
2021-11-09 11:55:00,predictive,1,4,8.469781875610352,1,33.00003433,23.963667423320597,0,24.72512209958777
2021-11-09 12:00:00,predictive,1,4,8.638506889343262,1,33.03331375,24.72512209958777,-1,24.45744976560426
2021-11-09 12:05:00,predictive,1,3,8.802165985107422,1,33.09999084,24.45744976560426,-1,24.10315140858009
2021-11-09 12:10:00,predictive,1,2,8.977139472961426,1,32.79996109,24.10315140858009,-1,23.651023795836885
2021-11-09 12:15:00,predictive,1,2,9.159159660339355,1,32.40000153,23.651023795836885,0,24.200982905203407
2021-11-09 12:20:00,predictive,1,2,9.298928260803223,1,32.40000153,24.200982905203407,-1,23.72894365019527
2021-11-09 12:25:00,predictive,1,3,9.355339050292969,1,32.86668396,23.72894365019527,0,24.394453262587458
2021-11-09 12:30:00,predictive,1,4,9.367729187011719,1,33.20000076,24.394453262587458,-1,24.14667516248396
2021-11-09 12:35:00,predictive,1,4,9.39012336730957,1,33.20000076,24.14667516248396,-1,23.9088081863846
2021-11-09 12:40:00,predictive,1,2,9.42844295501709,1,33.19999313,23.9088081863846,0,24.480455584129217
2021-11-09 12:45:00,predictive,1,2,9.531001091003418,1,32.70001984,24.480455584129217,-1,24.00923815436405
2021-11-09 12:50:00,predictive,1,2,9.613338470458984,1,32.74999237,24.00923815436405,-1,23.558868322989486
2021-11-09 12:55:00,predictive,1,3,9.698384284973145,1,32.49999237,23.558868322989486,0,24.216513284869908
2021-11-09 13:00:00,predictive,1,3,9.783491134643555,1,32.29999924,24.216513284869908,-1,23.83985272307511
2021-11-09 13:05:00,predictive,1,3,9.834970474243164,1,32.36240768,23.83985272307511,0,24.48075492135211
2021-11-09 13:10:00,predictive,1,3,9.860645294189453,1,32.49960709,24.48075492135211,-1,24.101509008098024
2021-11-09 13:15:00,predictive,1,3,9.874765396118164,1,32.63998795,24.101509008098024,-1,23.743048165774102
2021-11-09 13:20:00,predictive,1,3,9.920784950256348,1,32.40000153,23.743048165774102,0,24.38932630034314
2021-11-09 13:25:00,predictive,1,4,9.976868629455566,1,32.17566299,24.38932630034314,-1,24.100779767929414
2021-11-09 13:30:00,predictive,1,4,10.050214767456055,1,31.79999924,24.100779767929414,-1,23.808748546812236
2021-11-09 13:35:00,predictive,1,6,10.086767196655273,1,31.79999924,23.808748546812236,0,24.72839857453975
2021-11-09 13:40:00,predictive,1,6,10.12767505645752,1,31.5,24.72839857453975,-1,24.59926263155816
2021-11-09 13:45:00,predictive,1,6,10.11928653717041,1,31.70000076,24.59926263155816,-1,24.483292156695835
2021-11-09 13:50:00,predictive,1,6,10.104159355163574,1,31.59996223,24.483292156695835,-1,24.367958959628
2021-11-09 13:55:00,predictive,1,7,10.141462326049805,1,31.04999352,24.367958959628,-1,24.33524034204288
2021-11-09 14:00:00,predictive,1,8,10.19114875793457,1,30.53788757,24.33524034204288,-1,24.383346231161166
2021-11-09 14:05:00,predictive,1,8,10.18725299835205,1,30.22733307,24.383346231161166,-1,24.41710570471472
2021-11-09 14:10:00,predictive,1,8,10.088382720947266,1,30.1333313,24.41710570471472,-1,24.445754728526133
2021-11-09 14:15:00,predictive,1,8,9.891118049621582,1,30.20000076,24.445754728526133,-1,24.47592456978509
2021-11-09 14:20:00,predictive,1,7,9.655683517456055,1,30.20000076,24.47592456978509,-1,24.404887617393687
2021-11-09 14:25:00,predictive,1,6,9.405930519104004,1,30.20000076,24.404887617393687,-1,24.23669214309794
2021-11-09 14:30:00,predictive,1,6,9.172802925109863,1,30.10001183,24.23669214309794,-1,24.071224930574026
2021-11-09 14:35:00,predictive,1,6,8.912505149841309,1,30.20000076,24.071224930574026,-1,23.916375963751065
2021-11-09 14:40:00,predictive,1,5,8.67008113861084,1,30.20000076,23.916375963751065,0,24.667720955601023
2021-11-09 14:45:00,predictive,1,7,8.398366928100586,1,30.1999836,24.667720955601023,-1,24.58901146137698
2021-11-09 14:50:00,predictive,1,7,8.155200004577637,1,29.30075645,24.58901146137698,-1,24.477481260921902
2021-11-09 14:55:00,predictive,1,7,7.930580139160156,1,28.4015274,24.477481260921902,-1,24.334443106485026
2021-11-09 15:00:00,predictive,1,8,7.75770378112793,1,26.94095421,24.334443106485026,-1,24.238703550625626
2021-11-09 15:05:00,predictive,1,8,7.630124092102051,1,25.69996262,24.238703550625626,-1,24.0971539134006
2021-11-09 15:10:00,predictive,1,9,7.529855728149414,1,24.89999962,24.0971539134006,-1,24.029267741664576
2021-11-09 15:15:00,predictive,1,8,7.392001628875732,1,25.13332748,24.029267741664576,-1,23.873430131197992
2021-11-09 15:20:00,predictive,1,9,7.294410705566406,1,25.0,23.873430131197992,0,24.81849292595007
2021-11-09 15:25:00,predictive,1,8,7.212214469909668,1,25.09999466,24.81849292595007,-1,24.62975299531207
2021-11-09 15:30:00,predictive,1,8,7.157232284545898,1,25.0,24.62975299531207,-1,24.44456287549959
2021-11-09 15:35:00,predictive,1,8,7.1205596923828125,1,24.79999924,24.44456287549959,-1,24.258780330079606
2021-11-09 15:40:00,predictive,1,6,7.0902228355407715,1,24.70000076,24.258780330079606,-1,23.876429147276422
2021-11-09 15:45:00,predictive,1,8,7.058847427368164,1,24.70000076,23.876429147276422,0,24.709372011785366
2021-11-09 15:50:00,predictive,1,8,7.030342102050781,1,24.70005035,24.709372011785366,-1,24.50899914531395
2021-11-09 15:55:00,predictive,1,8,6.982048511505127,1,24.99998665,24.50899914531395,-1,24.328638645501393
2021-11-09 16:00:00,predictive,1,8,6.940793037414551,1,24.95000648,24.328638645501393,-1,24.153493358881338
2021-11-09 16:05:00,predictive,1,7,6.882233619689941,1,25.20000076,24.153493358881338,-1,23.895353654926083
2021-11-09 16:10:00,predictive,1,7,6.845335960388184,1,24.89999962,23.895353654926083,0,24.635539493529038
2021-11-09 16:15:00,predictive,1,7,6.791852951049805,1,25.10000038,24.635539493529038,-1,24.354117928987876
2021-11-09 16:20:00,predictive,1,7,6.7342963218688965,1,25.20000076,24.354117928987876,-1,24.08795324222836
2021-11-09 16:25:00,predictive,1,7,6.678462028503418,1,25.20000076,24.08795324222836,-1,23.832435142939225
2021-11-09 16:30:00,predictive,1,4,6.628062725067139,1,25.10000038,23.832435142939225,0,24.283137752421656
2021-11-09 16:35:00,predictive,1,4,6.580739974975586,1,25.0,24.283137752421656,-1,23.71181224232479
2021-11-09 16:40:00,predictive,1,4,6.529979705810547,1,25.0,23.71181224232479,0,24.163339752631796
2021-11-09 16:45:00,predictive,1,5,6.471202850341797,1,25.10000038,24.163339752631796,-1,23.700806177726523
2021-11-09 16:50:00,predictive,1,5,6.406213760375977,1,25.20000076,23.700806177726523,0,24.260773961017463
2021-11-09 16:55:00,predictive,1,5,6.346561908721924,1,25.10000038,24.260773961017463,-1,23.794343017776765
2021-11-09 17:00:00,predictive,1,5,6.284653663635254,1,25.10000038,23.794343017776765,0,24.346569312265693
2021-11-09 17:05:00,predictive,1,5,6.225543022155762,1,25.0,24.346569312265693,-1,23.872706539775066
2021-11-09 17:10:00,predictive,1,4,6.162292003631592,1,25.0,23.872706539775066,0,24.317798278184064
2021-11-09 17:15:00,predictive,1,5,6.090853691101074,1,25.10000038,24.317798278184064,-1,23.849086362256703
2021-11-09 17:20:00,predictive,1,2,6.020993232727051,1,25.0,23.849086362256703,0,24.095122907766434
2021-11-09 17:25:00,predictive,1,2,5.946850776672363,1,25.0,24.095122907766434,-1,23.331317991455776
2021-11-09 17:30:00,predictive,1,1,5.867789268493652,1,25.0,23.331317991455776,0,23.498065271797547
2021-11-09 17:35:00,predictive,1,1,5.783222675323486,1,25.0,23.498065271797547,0,23.658142660925645
2021-11-09 17:40:00,predictive,1,3,5.692641258239746,1,25.0,23.658142660925645,0,24.01181695448862
2021-11-09 17:45:00,predictive,1,3,5.599308967590332,1,24.90166092,24.01181695448862,-1,23.347410713109074
2021-11-09 17:50:00,predictive,1,3,5.496912002563477,1,24.89999962,23.347410713109074,0,23.709514269384712
2021-11-09 17:55:00,predictive,1,3,5.377215385437012,1,25.0,23.709514269384712,0,24.061133698609325
2021-11-09 18:00:00,predictive,1,3,5.240406036376953,1,24.99836159,24.061133698609325,-1,23.398622814264954
2021-11-09 18:05:00,predictive,1,3,5.083584785461426,1,24.90165138,23.398622814264954,0,23.758743956894357
2021-11-09 18:10:00,predictive,1,3,4.895320892333984,1,24.89999962,23.758743956894357,0,24.104394183418584
2021-11-09 18:15:00,predictive,1,3,4.667402744293213,1,24.79999924,24.104394183418584,-1,23.432218385681843
2021-11-09 18:20:00,predictive,1,3,4.378783226013184,1,24.79999924,23.432218385681843,0,23.78692961985457
2021-11-09 18:25:00,predictive,1,3,4.019706726074219,1,24.79999924,23.78692961985457,0,24.127452404660385
2021-11-09 18:30:00,predictive,1,3,3.5950629711151123,1,24.79999924,24.127452404660385,-1,23.45435427807397
2021-11-09 18:35:00,predictive,1,3,3.1357107162475586,1,24.79999924,23.45435427807397,0,23.808180076551015
2021-11-09 18:40:00,predictive,1,3,2.688643217086792,1,24.79999924,23.808180076551015,0,24.147852843088973
2021-11-09 18:45:00,predictive,1,3,2.2892580032348633,1,24.79999924,24.147852843088973,-1,23.473938698965416
2021-11-09 18:50:00,predictive,1,3,1.9559853076934814,0,24.89999962,23.473938698965416,0,23.830981135806798
2021-11-09 18:55:00,predictive,1,3,1.6889128684997559,0,24.89999962,23.830981135806798,0,24.173741875174528
2021-11-09 19:00:00,predictive,1,3,1.4753837585449219,0,24.89999962,24.173741875174528,-1,23.502792184967547
2021-11-09 19:05:00,predictive,1,3,1.3037474155426025,0,24.89999962,23.502792184967547,0,23.858680482368847
2021-11-09 19:10:00,predictive,1,3,1.166149377822876,0,24.89999962,23.858680482368847,0,24.200333247874095
2021-11-09 19:15:00,predictive,1,3,1.0541107654571533,0,24.89999962,24.200333247874095,-1,23.528319902759133
2021-11-09 19:20:00,predictive,1,3,0.9626204967498779,0,24.89999962,23.528319902759133,0,23.883187091448768
2021-11-09 19:25:00,predictive,1,2,0.8868944644927979,0,24.89999962,23.883187091448768,0,24.123859592590815
2021-11-09 19:30:00,predictive,1,3,0.8224043846130371,0,25.0,24.123859592590815,-1,23.458905208887185
2021-11-09 19:35:00,predictive,1,3,0.767003059387207,0,25.0,23.458905208887185,0,23.8205490005317
2021-11-09 19:40:00,predictive,1,3,0.718513011932373,0,25.10000038,23.8205490005317,0,24.17172705571043
2021-11-09 19:45:00,predictive,1,3,0.6760389804840088,0,25.10000038,24.17172705571043,-1,23.508857988682013
2021-11-09 19:50:00,predictive,1,3,0.6389625072479248,0,25.10000038,23.508857988682013,0,23.872503684334735
2021-11-09 19:55:00,predictive,1,3,0.6063218116760254,0,25.10000038,23.872503684334735,0,24.221603552161348
2021-11-09 20:00:00,predictive,1,3,0.577317476272583,0,25.1016407,24.221603552161348,-1,23.556805038074895
2021-11-09 20:05:00,predictive,1,3,0.5513174533843994,0,25.10000038,23.556805038074895,0,23.9185328517519
2021-11-09 20:10:00,predictive,1,3,0.5278093814849854,0,25.10000038,23.9185328517519,0,24.265791552881822
2021-11-09 20:15:00,predictive,1,3,0.5070755481719971,0,25.0,24.265791552881822,-1,23.59515989076655
2021-11-09 20:20:00,predictive,1,3,0.488445520401001,0,25.0,23.59515989076655,0,23.951353495135887
2021-11-09 20:25:00,predictive,1,4,0.4719045162200928,0,24.9016571,23.951353495135887,0,24.38936563933045
2021-11-09 20:30:00,predictive,1,4,0.45673394203186035,0,24.89999962,24.38936563933045,-1,23.80979099855723
2021-11-09 20:35:00,predictive,1,4,0.44237327575683594,0,24.90165901,23.80979099855723,0,24.25346571901494
2021-11-09 20:40:00,predictive,1,4,0.42729711532592773,0,25.10000038,24.25346571901494,-1,23.68732710545434
2021-11-09 20:45:00,predictive,1,4,0.41284608840942383,0,25.0,23.68732710545434,0,24.139834021236165
2021-11-09 20:50:00,predictive,1,4,0.39997124671936035,0,24.89999962,24.139834021236165,-1,23.57024064518672
2021-11-09 20:55:00,predictive,1,3,0.3882739543914795,0,24.89999962,23.57024064518672,0,23.92343100417925
2021-11-09 21:00:00,predictive,1,3,0.37656474113464355,0,25.0,23.92343100417925,0,24.26649376401208
2021-11-09 21:05:00,predictive,1,3,0.3643660545349121,0,25.10000038,24.26649376401208,-1,23.599834028651596
2021-11-09 21:10:00,predictive,1,3,0.352337121963501,0,25.10000038,23.599834028651596,0,23.959840682705533
2021-11-09 21:15:00,predictive,1,3,0.3403439521789551,0,25.20000076,23.959840682705533,0,24.309447085797313
2021-11-09 21:20:00,predictive,1,3,0.328920841217041,0,25.20000076,24.309447085797313,-1,23.645069232765422
2021-11-09 21:25:00,predictive,1,3,0.3182106018066406,0,25.19835472,23.645069232765422,0,24.007200652254806
2021-11-09 21:30:00,predictive,1,3,0.3082902431488037,0,25.20000076,24.007200652254806,-1,23.354912656564615
2021-11-09 21:35:00,predictive,1,3,0.29904890060424805,0,25.20000076,23.354912656564615,0,23.72871618070203
2021-11-09 21:40:00,predictive,1,3,0.28927087783813477,0,25.39834213,23.72871618070203,0,24.09550121867395
2021-11-09 21:45:00,predictive,1,2,0.27970314025878906,0,25.39999962,24.09550121867395,-1,23.347681154726992
2021-11-09 21:50:00,predictive,1,3,0.2700197696685791,0,25.5,23.347681154726992,0,23.733773908537913
2021-11-09 21:55:00,predictive,1,3,0.26100659370422363,0,25.50164986,23.733773908537913,0,24.104488946596398
2021-11-10 06:00:00,predictive,0,0,0.33756065368652344,0,25.70000076,24.104488946596398,0,24.16830941913254
2021-11-10 06:05:00,predictive,0,0,0.4596405029296875,0,25.60164642,24.16830941913254,0,24.22564289916724
2021-11-10 06:10:00,predictive,0,0,0.5353918075561523,0,25.60000038,24.22564289916724,0,24.280617198400552
2021-11-10 06:15:00,predictive,0,0,0.5998640060424805,0,25.60000038,24.280617198400552,0,24.33339252566453
2021-11-10 06:20:00,predictive,0,0,0.661515474319458,0,25.60000038,24.33339252566453,0,24.384056839837946
2021-11-10 06:25:00,predictive,0,0,0.7264411449432373,0,25.70000076,24.384056839837946,0,24.43669459664443
2021-11-10 06:30:00,predictive,0,0,0.794464111328125,0,25.70000076,24.43669459664443,0,24.487226843178654
2021-11-10 06:35:00,predictive,0,0,0.8720853328704834,0,25.70000076,24.487226843178654,0,24.535737799851507
2021-11-10 06:40:00,predictive,0,0,0.9744071960449219,0,25.70000076,24.535737799851507,0,24.582308318257446
2021-11-10 06:45:00,predictive,0,0,1.1576902866363525,0,25.70000076,24.582308318257446,0,24.627016015927147
2021-11-10 06:50:00,predictive,0,0,1.75863516330719,0,25.70000076,24.627016015927147,0,24.66993540569006
2021-11-10 06:55:00,predictive,0,0,3.35461163520813,1,25.70000076,24.66993540569006,-1,23.71113801986246
2021-11-10 07:00:00,predictive,0,0,3.6985244750976562,1,25.70000076,23.71113801986246,-1,22.79069252946796
2021-11-10 07:05:00,predictive,0,0,4.003932476043701,1,25.70000076,22.79069252946796,0,22.907064858689242
2021-11-10 07:10:00,predictive,0,0,4.2740702629089355,1,25.70000076,22.907064858689242,0,23.018782294741673
2021-11-10 07:15:00,predictive,0,0,4.511115550994873,1,25.70000076,23.018782294741673,0,23.126031033352007
2021-11-10 07:20:00,predictive,0,0,4.719403266906738,1,25.70000076,23.126031033352007,0,23.228989822417926
2021-11-10 07:25:00,predictive,0,0,4.904339790344238,1,25.80165291,23.228989822417926,0,23.33189634592121
2021-11-10 07:30:00,predictive,0,0,5.063961982727051,1,25.89999962,23.33189634592121,0,23.43462047688436
2021-11-10 07:35:00,predictive,0,0,5.203968048095703,1,25.89999962,23.43462047688436,0,23.533235642608982
2021-11-10 07:40:00,predictive,0,0,5.3270368576049805,1,26.0,23.533235642608982,-1,22.631906216904625
2021-11-10 07:45:00,predictive,0,0,5.4339823722839355,1,26.09834671,22.631906216904625,0,22.77056383662844
2021-11-10 07:50:00,predictive,0,0,5.530065059661865,1,26.10000038,22.77056383662844,0,22.903741298363304
2021-11-10 07:55:00,predictive,0,0,5.615435600280762,1,26.19838333,22.903741298363304,0,23.03552697962877
2021-11-10 08:00:00,predictive,0,0,5.693928241729736,1,26.20000076,23.03552697962877,0,23.16210593084362
2021-11-10 08:05:00,predictive,0,0,5.768240928649902,1,26.20000076,23.16210593084362,0,23.283621724009876
2021-11-10 08:10:00,predictive,0,0,5.839366436004639,1,26.20000076,23.283621724009876,0,23.400276885449482
2021-11-10 08:15:00,predictive,0,0,5.907615661621094,1,26.20000076,23.400276885449482,0,23.512265840431503
2021-11-10 08:20:00,predictive,0,0,5.963285446166992,1,26.39999962,23.512265840431503,-1,22.627775191614244
2021-11-10 08:25:00,predictive,1,1,6.009965896606445,1,26.49836731,22.627775191614244,0,22.882598876349675
2021-11-10 08:30:00,predictive,1,1,6.050105094909668,1,26.60000038,22.882598876349675,0,23.13129493649569
2021-11-10 08:35:00,predictive,1,1,6.085292816162109,1,26.70000076,23.13129493649569,0,23.37404316943586
2021-11-10 08:40:00,predictive,1,2,6.122503280639648,1,26.70000076,23.37404316943586,0,23.707081473058427
2021-11-10 08:45:00,predictive,1,2,6.162945747375488,1,26.70000076,23.707081473058427,0,24.02679824453609
2021-11-10 08:50:00,predictive,1,2,6.205866813659668,1,26.70000076,24.02679824453609,-1,23.333726345154645
2021-11-10 08:55:00,predictive,1,2,6.250513553619385,1,26.70000076,23.333726345154645,0,23.66837732174846
2021-11-10 09:00:00,predictive,1,2,6.295848846435547,1,26.70000076,23.66837732174846,0,23.98964225927852
2021-11-10 09:05:00,predictive,1,2,6.335304260253906,1,26.79999924,23.98964225927852,0,24.302056538507376
2021-11-10 09:10:00,predictive,1,2,6.374564170837402,1,26.79999924,24.302056538507376,-1,23.60197424656708
2021-11-10 09:15:00,predictive,1,2,6.408479690551758,1,26.89999962,23.60197424656708,0,23.933895261504397
2021-11-10 09:20:00,predictive,1,2,6.44364070892334,1,26.90163422,23.933895261504397,0,24.25260481984422
2021-11-10 09:25:00,predictive,1,2,6.480823040008545,1,26.89999962,24.25260481984422,-1,23.558500611850448
2021-11-10 09:30:00,predictive,1,3,6.526171684265137,1,26.79999924,23.558500611850448,0,23.988160556976432
2021-11-10 09:35:00,predictive,1,4,6.572199821472168,1,26.79999924,23.988160556976432,0,24.500634104297372
2021-11-10 09:40:00,predictive,1,4,6.617358684539795,1,26.79999924,24.500634104297372,-1,23.992608709725477
2021-11-10 09:45:00,predictive,1,4,6.661219120025635,1,26.79999924,23.992608709725477,0,24.504904330936455
2021-11-10 09:50:00,predictive,1,4,6.724234580993652,1,26.50162888,24.504904330936455,-1,23.984773312898994
2021-11-10 09:55:00,predictive,1,4,6.798126220703125,1,26.29999924,23.984773312898994,0,24.47738234998303
2021-11-10 10:00:00,predictive,1,4,6.86540412902832,1,26.29999924,24.47738234998303,-1,23.95028702558371
2021-11-10 10:05:00,predictive,1,5,6.924585342407227,1,26.29999924,23.95028702558371,0,24.54427551416036
2021-11-10 10:10:00,predictive,1,4,6.969653129577637,1,26.39999962,24.54427551416036,-1,24.018504478393947
2021-11-10 10:15:00,predictive,1,5,7.003582000732422,1,26.49918747,24.018504478393947,-1,23.617731798058188
2021-11-10 10:20:00,predictive,1,5,7.036595821380615,1,26.5,23.617731798058188,0,24.23302252613586
2021-11-10 10:25:00,predictive,1,6,7.0557756423950195,1,26.69838333,24.23302252613586,-1,23.931636958290426
2021-11-10 10:30:00,predictive,1,6,7.078404903411865,1,26.70000076,23.931636958290426,0,24.64237151035881
2021-11-10 10:35:00,predictive,1,7,7.104811191558838,1,26.70000076,24.64237151035881,-1,24.424676680344458
2021-11-10 10:40:00,predictive,1,7,7.119416236877441,1,26.89999962,24.424676680344458,-1,24.22368959793068
2021-11-10 10:45:00,predictive,1,7,7.116377830505371,1,27.19836998,24.22368959793068,-1,24.04267681321345
